location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.65,19
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.65,11
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.65,7
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.7,32
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.7,20
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.7,12
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.7,7
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.75,33
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.75,21
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.75,13
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.75,8
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.8,35
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.8,22
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.8,14
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.8,9
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.85,38
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.85,24
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.85,15
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.85,9
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.9,41
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.9,26
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.9,16
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.9,10
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.95,45
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.95,29
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.95,18
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.95,12
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.975,48
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.975,31
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.975,20
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.975,14
02,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.99,52
02,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.99,34
02,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.99,23
02,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.99,15
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.01,121
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.01,67
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.01,39
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.01,26
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.025,129
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.025,71
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.025,42
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.025,28
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.05,140
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.05,78
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.05,46
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.05,30
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.1,158
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.1,88
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.1,51
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.1,33
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.15,175
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.15,97
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.15,56
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.15,35
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.2,188
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.2,106
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.2,60
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.2,38
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.25,200
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.25,113
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.25,65
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.25,40
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.3,211
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.3,120
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.3,69
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.3,43
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.35,223
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.35,127
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.35,73
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.35,45
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.4,234
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.4,134
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.4,77
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.4,48
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.45,246
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.45,141
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.45,82
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.45,50
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.5,259
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.5,149
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.5,86
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.5,53
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.55,272
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.55,157
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.55,91
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.55,55
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.6,287
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.6,166
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.6,96
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.6,58
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.65,302
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.65,175
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.65,102
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.65,62
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.7,318
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.7,186
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.7,108
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.7,65
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.75,338
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.75,198
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.75,115
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.75,69
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.8,358
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.8,212
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.8,122
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.8,75
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.85,382
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.85,228
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.85,134
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.85,82
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.9,410
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.9,247
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.9,145
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.9,89
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.95,450
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.95,275
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.95,163
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.95,99
04,2023-01-14,0,2023-01-14,wk inc flu hosp,quantile,0.975,480
04,2023-01-14,1,2023-01-21,wk inc flu hosp,quantile,0.975,295
04,2023-01-14,2,2023-01-28,wk inc flu hosp,quantile,0.975,175
04,2023-01-14,3,2023-02-04,wk inc flu hosp,quantile,0.975,108
